step	direction	RMSD(A)	Rg(A)	Energy	CVs_grad
54	3	6.025972468688933	9.844319	934.4953	783.3991450644257
54	4	6.791067358490218	10.543363	-1299.8229	-463.92860175193255
54	5	8.10845545238673	11.442189	-1454.728	-1689.9122127595797
54	6	7.2972897006346855	10.734371	-1625.1454	-1280.9186549135486
54	7	7.94507524239632	10.742355	-1020.0567	-1190.680305670953
54	8	7.260067101089099	10.274311	18.5389	722.1779612651529
55	1	7.716385679419597	11.412626	-2065.7851	-569.0874957169764
55	2	7.302430077566202	10.528212	-562.5371	4643.314078422186
55	3	5.882530081546727	9.961577	-2173.3701	-353.48208791595465
55	4	7.835586241173827	11.43772	-2022.4934	-456.17340763414927
55	5	6.150272924497743	10.483221	-1244.9768	339.5565440009544
55	6	6.361585207697242	10.016197	333.347	1732.4291324461522
55	7	7.448187928976309	11.028446	1869.1602	7495.101789189111
55	8	6.5742354440825315	10.751236	-413.477	2154.1860569345317
56	1	4.549124849488693	9.1875515	-2109.4071	43.185777391961906
56	2	6.979167199516781	10.130893	470.5981	2531.123362055194
56	3	6.677655546500396	10.629257	-1217.007	955.727041157051
56	4	5.4166230702484155	9.946009	-1473.3139	1627.9421489772512
56	5	6.674306951944577	10.750772	-1038.2641	1078.5050070879543
56	6	5.516068926278991	9.516221	1230.8431	5222.964944938673
56	7	4.153078178490574	8.734372	-2721.3818	-260.8172906199409
56	8	4.712973038570692	9.332512	-722.5169	1211.912782361157
57	1	4.501857333226081	9.099218	-1876.9028	1454.368730748219
57	2	4.89394946316465	9.265887	-184.7771	2615.1883357658303
57	3	5.231482471364361	9.383817	-425.7138	1723.1976301322238
57	4	4.393514824165862	8.96984	-777.8661	4939.8834376199175
57	5	4.178086018968547	8.725418	-2036.8612	29649.878485914545
57	6	4.25735986113213	8.785768	-1596.7127	9486.690797131012
57	7	4.170118404153059	8.815575	-2020.5241	6733.210707815117
57	8	4.353019835137636	8.991505	-1468.218	3342.6854116257214
58	1	3.89806445780747	8.062148	1025.315	3952.267791587933
58	2	4.217159697483523	8.835692	-1599.3138	4418.935856892799
58	3	4.242719327670663	8.852414	-2542.5423	-2541.507384456474
58	4	4.404766757431283	8.689809	-847.4395	4180.947895409507
58	5	4.027571429339868	8.803174	-1948.4548	712.624695948401
58	6	4.169984847170163	8.827069	-1069.3271	8619.694333672665
58	7	4.6347060598621885	8.98219	-1897.6246	239.54221331024115
58	8	4.338097970150423	8.82726	-2071.8558	-159.7940267691916
59	1	3.9517799824084014	8.754123	-828.07	-2097.502197733069
59	2	5.290408664519243	9.391202	-739.5118	-903.3338599581733
59	3	4.34610583484205	8.786898	-1808.4144	-2949.312585902528
59	4	4.169555115682937	8.771994	-1360.5849	-2830.9783329869565
59	5	4.399684584241259	8.662632	698.5273	-375.08325097787514
59	6	5.228443677905487	9.3473625	-654.9735	-865.0030689515336
59	7	5.0540493334148335	9.398985	-509.4708	-825.2473925100849
59	8	3.693836096758252	8.426298	-356.8985	-2607.19329051499
60	1	4.112004032212077	8.72849	-667.0501	-708.3205457050356
60	2	4.287496126789262	8.857821	-1613.247	-1943.5118394258266
60	3	4.21905687988119	8.941837	-2083.5003	-2682.941457141381
60	4	4.481446320166989	8.775781	-1259.3917	-977.1297243313901
60	5	4.448896046631699	8.814116	-2161.5795	-2366.3837093277134
60	6	4.085425263795064	8.658221	-1703.202	-3292.8307003293994
60	7	4.572561283120496	9.043328	-2024.8864	-1603.1848392635607
60	8	3.9542243962847032	8.177125	70.4521	1096.4495742289107
61	1	4.155382775281856	8.705418	-1255.9901	-2282.145675452553
61	2	5.165930928409695	9.413995	812.2978	417.0931123067317
61	3	7.066711854646713	10.661707	-602.6153	-170.13154296982754
61	4	6.905793644542861	10.451025	-1283.0786	-351.29012544412655
61	5	3.634548033756987	7.664377	-465.2118	-866.7305670714604
61	6	5.267977129761667	8.93774	2067.3911	1232.3654105169983
61	7	4.225902930892931	8.8172655	-1952.0951	-2802.902586935341
61	8	4.026391799424814	8.577897	1.8425	-150.4779555797527
62	1	5.090461232817779	8.382621	-281.7819	116.41463627919083
62	2	4.635888049725929	7.7175193	-1767.4997	-1333.0302545397515
62	3	3.9513355527831733	7.881363	-90.8252	727.3128814751705
62	4	4.706883599239928	7.5615563	824.5104	1203.1425112948666
62	5	4.343115467673696	8.25744	-53.6292	410.8665903814258
62	6	4.288918377260252	7.668755	60.9645	807.2041275460645
62	7	4.077382924259936	8.229723	927.6604	2328.698748745704
62	8	3.066619928721495	7.97971	-786.6666	-539.184001063803
63	1	5.476652377986536	8.568387	39.5276	-13.652942713774035
63	2	5.176046648264611	8.340543	-471.4085	-461.77560139426953
63	3	4.116808781364903	7.98305	718.2106	1669.9432784690412
63	4	4.6440050821484835	7.6993866	-62.876	-373.9148769692029
63	5	4.385034467556306	7.0172944	-200.7094	-389.5763906911465
63	6	4.720759317964308	8.192041	-789.9519	-1065.3833173523758
63	7	4.798006280331042	8.117944	567.9122	785.6995488018968
63	8	4.674008398334504	7.861173	-453.8443	-1148.2316519291762
64	1	4.455976328151252	7.287921	-648.7345	-1277.0684012486986
64	2	4.540439416196196	6.910227	-1139.2848	-4730.009054945197
64	3	4.414707491281437	7.0083947	-1803.1183	-21491.48464567583
64	4	4.903244412068823	7.2496514	-910.184	-1372.5216187722835
64	5	3.932369275494448	7.666945	-8.5372	229.5153426557139
64	6	4.278643527479506	7.122514	-837.002	-5731.175092579008
64	7	4.460340385540559	7.068909	6.1093	3794.5127820122534
64	8	4.130495760202749	7.0205684	135.4375	1663.6807940728938
65	1	4.353753249412393	7.24743	-1499.6491	1199.9855324651583
65	2	4.670126732562299	7.408554	261.3564	4027.6943038039
65	3	4.1659721237616765	6.957522	397.5554	8132.046228074854
65	4	4.4344271617937725	7.1313934	-1844.4424	-244.04441952364448
65	5	4.390867210266843	7.320706	-192.1163	4272.868538786096
65	6	4.790693644903926	7.310546	-485.2541	3562.5023711647946
65	7	4.525462932241541	7.1657977	-810.1231	4704.9860876634775
65	8	4.517447824263998	7.7316613	-289.4545	1876.3697904376556
66	1	4.05738087314721	7.516295	461.9589	112.57643214890703
66	2	4.798594639195031	7.6504507	406.9275	10.416945061874845
66	3	4.560238594678966	7.242027	-214.2867	-1248.8986974358043
66	4	4.540712582142424	7.0171695	-809.2853	-3083.122650533916
66	5	4.5796764837629915	6.8898273	156.6936	-587.1376720441087
66	6	4.569963769510916	7.0773444	170.6361	-533.1550763503941
66	7	4.335627796351396	7.050914	-871.0195	-6341.72278917866
66	8	4.647209592737164	7.0202923	-489.6676	-2168.349925458216
67	1	4.532387354137794	7.2882915	-481.9995	-1445.622609421813
67	2	4.400453045046429	7.4067745	-450.1284	-973.0564367270435
67	3	4.595671363133692	7.284309	-1954.1117	-4787.755838847919
67	4	4.260254176092141	7.1082907	470.8726	755.6406312113397
67	5	4.566295610307147	6.9860826	-1971.5944	-30925.110015042115
67	6	4.881655456428662	8.0623	1351.8702	931.1103809388375
67	7	4.6041131195555245	7.472973	112.046	-81.93533350537388
67	8	4.280304862522887	7.5852604	1683.138	1991.0883642498352
68	1	4.634470149529238	7.1164513	-289.9822	9267.112300606022
68	2	4.011382978627816	7.859144	-732.5584	1152.4189562536844
68	3	4.404280988264086	6.9125137	-381.2191	9516.812718593968
68	4	4.6327398983622095	7.150281	-245.9037	7275.404608729272
68	5	4.7283874513151245	7.147707	-2303.1393	-1519.6461681983344
68	6	4.7428042568078075	7.272523	-546.079	4828.242371604092
68	7	4.8400704446241045	7.190627	-1048.5242	2846.330219010768
68	8	4.801309189585832	7.570832	1121.4077	5200.272967108208
69	1	4.045740035803304	7.4606996	-630.5912	-368.6209863644179
69	2	5.030991752487499	7.5163713	7.5965	488.9891441600545
69	3	4.255776470803045	7.399868	-662.4934	-511.13185613061154
69	4	4.545398743575504	6.928397	-442.5799	-508.91255117738035
69	5	4.599831589473064	7.1600375	-197.1029	719.8411999282428
69	6	4.483243284142558	7.507026	-424.9762	-66.09649083456537
69	7	3.859734414965913	7.5622907	643.8209	1221.1871744535244
69	8	4.572145606973704	7.496824	-350.589	44.72539716143696
70	1	4.384892081438211	7.382087	65.7318	1054.2099431664635
70	2	4.461655944469609	7.165863	46.8532	1991.2584535733083
70	3	4.26327317322984	7.2583017	486.7249	1841.4708666669558
70	4	4.450119274939363	7.1026654	-853.144	-2080.190201871156
70	5	4.6313094035474816	7.54744	-147.8511	425.28901389676497
70	6	4.645891953498776	7.1575975	-773.5578	-1270.0418444732766
70	7	4.548175462826043	7.2798905	-1814.6641	-4347.4630416113505
70	8	4.650699236425926	7.605328	1904.2594	3220.227953350534
71	1	4.777124917650922	7.186672	-72.4075	2508.2327224699757
71	2	4.26863188745149	6.979549	-1132.1809	-1736.2333519828965
71	3	4.614765666815358	7.105227	-1162.1145	-1847.958275164962
71	4	5.18332639223882	7.429321	-2718.5399	-2383.229635135739
71	5	4.454025714062353	7.8430758	542.9379	1853.4882345151768
71	6	4.8040365874441555	7.264311	-1093.1962	-593.6567593725454
71	7	4.684239291863993	7.150024	-2863.8422	-8084.194171174551
71	8	4.773696245320636	7.194231	-1122.0017	-839.4497189331447
72	1	4.312067802285445	7.340955	305.6053	3324.3473828654005
72	2	4.632848733303167	7.0055947	-206.2607	2686.1487827663605
72	3	4.346904173385654	6.885852	-1165.9395	-279.8953081545555
72	4	4.487231053293237	7.203012	-1231.3444	-384.07637680192863
72	5	4.364934870941627	7.32291	211.5974	4094.715228240978
72	6	4.478305236059955	7.0803013	-604.1992	2136.8274583685734
72	7	4.197246016014715	7.6460404	762.2519	2654.01062119541
72	8	4.4374046533308835	6.928202	561.7297	10582.159690135186
73	1	4.432328817112084	7.598771	593.6413	2301.8265819267986
73	2	4.4968213830651615	6.982905	-762.7495	2188.510581727574
73	3	4.370496715239924	7.867823	552.1413	1703.6377196459384
73	4	4.39982360236015	7.497665	-987.8903	245.45045491599058
73	5	4.538393113983659	6.9405212	607.6031	8224.201859215238
73	6	4.787781441802725	7.526768	-692.4553	630.1167837488048
73	7	4.435230611465624	7.453955	1361.0452	4195.521589295647
73	8	4.391145352093125	7.452403	822.0618	3195.820396937343
74	1	4.597124710909088	7.0424337	-435.9964	2162.3275957648602
74	2	4.472550194538661	6.942849	-629.5793	5046.752106960362
74	3	4.403759660686545	7.158152	-402.3349	1617.3688528213997
74	4	4.419463342582447	6.991975	301.2575	17751.11127994667
74	5	4.752228252165762	7.167875	-2285.3585	-5414.488693760779
74	6	4.163068005362805	7.3609166	-621.9705	270.10763368559805
74	7	4.55405668244887	6.932959	-972.9906	-2715.937421761136
74	8	4.540534316588789	7.1412187	-1243.867	-3697.6648850331117
75	1	4.8217617591387425	7.1667933	-827.5	503.54438561699476
75	2	4.563457512748498	7.0613284	759.0865	17202.60785134493
75	3	4.108664513624621	7.1903543	-97.5085	1711.6037060970993
75	4	4.963044195024172	7.3535733	-2326.6869	-2637.622402747223
75	5	4.450747863031738	6.9271426	-195.4574	6119.304569476996
75	6	4.493465893426381	6.835528	-625.946	2806.325838770504
75	7	4.532487421650834	7.1312933	-471.5843	2328.0750684982404
75	8	4.969622715111632	7.2024326	-858.6772	263.1981186971022
76	1	4.553193555982013	6.9907947	-513.6467	694.5878225670384
76	2	4.810796892611515	7.096841	-999.8675	-1048.7773935694674
76	3	4.586003075246074	7.1457644	-1040.3458	-1539.0071947476272
76	4	4.380253244791726	7.123052	-405.2632	706.6545607922716
76	5	4.539776098529806	6.878133	347.6305	14173.58159270254
76	6	5.368856157931707	8.428522	3125.2535	1960.35568739625
76	7	2.9891540582585416	7.4199915	1307.7669	1300.4011452231398
76	8	5.028772329828148	7.5172915	-914.811	-359.02586219094445
77	1	4.662167663125983	7.048791	-884.3042	-5615.391095753946
77	2	4.54814959644568	7.097127	-1639.7676	-11531.963624850368
77	3	4.205913731150978	7.379989	765.4164	2338.0902491638085
77	4	4.301447758664563	7.2982974	264.4674	1863.2534644032169
77	5	4.32381311014689	7.3066335	605.4678	2555.4358616840595
77	6	4.444707910243243	7.4002166	-541.9413	-73.60222649571627
77	7	4.670760159815383	7.324742	-441.73	212.44726389157185
77	8	4.566544514048667	7.393017	724.6493	2641.106711847915
78	1	4.536979144094925	6.8456717	-339.9604	5438.597639077814
78	2	4.756670125647654	7.3595176	-395.8107	4103.5758403545615
78	3	4.854352738219953	7.2124124	-584.6665	3665.0932613966324
78	4	4.588088557413382	7.0073214	-348.3843	12499.691581688616
78	5	4.62776754829107	7.013506	-1595.1843	463.39579954093193
78	6	4.0088569464828545	7.783317	-290.934	1592.10364489085
78	7	4.846221424521824	7.1906576	-2004.4229	-1209.1155557036368
78	8	5.219299016401938	7.5968504	-1526.5861	143.55189327614127
79	1	4.172136801301338	7.361762	-1056.5041	1001.1805220240211
79	2	5.144376764254794	7.559438	-2533.2018	-1259.610734660515
79	3	4.844440017659814	7.140013	-1382.6649	772.2820294377002
79	4	4.644990011753167	7.065891	-404.1188	63865.24947752428
79	5	4.278311524411147	7.4488196	842.5136	4307.7252985972345
79	6	4.271122799028288	7.0177574	-673.1456	2992.2820974722836
79	7	4.546646673676753	6.9134617	-374.4052	13446.775238221662
79	8	4.444610611675299	7.3613997	787.7141	6050.158943595439
80	1	4.43002099682034	7.121369	-801.4587	-493.5256120318972
80	2	4.778003998445661	7.0499988	-1278.931	-1258.679190120854
80	3	4.826969535076846	7.5688434	-789.6291	-156.29723706101925
80	4	4.605572190037232	7.6680617	301.2375	1176.5757815861316
80	5	4.722539557654532	7.2656555	-789.1505	-250.8996587153727
80	6	4.621993770584191	7.1032968	-586.8832	270.5307161141468
80	7	5.049143637947562	7.276685	-2558.5567	-2381.950598177265
80	8	4.618433739080306	7.103138	-835.2034	-469.12039003567554
81	1	4.090369966529545	7.0841246	-180.5298	1738.3508852252228
81	2	4.705397232156025	7.15539	-1234.5014	284.2217735141562
81	3	4.840293942589041	7.227006	-325.4104	5017.070427130077
81	4	4.42457922503503	7.265501	9718.3269	25624.5935812803
81	5	4.304783866136815	8.408333	-1497.1549	-141.75053357764918
81	6	4.478197673833387	7.075565	-1369.6879	-341.7569404187851
81	7	4.459222777658661	7.3181868	-14.6315	3052.713694555761
81	8	3.990264949223935	7.299561	621.413	2287.3184594095765
82	1	4.558026581120568	6.9222383	-857.2523	2208.07089499285
82	2	4.494275151858086	7.2495584	-1324.2393	272.737200017124
82	3	4.525499518124538	6.989411	-693.2883	4960.929589891408
82	4	4.411462890439812	7.080843	-1013.9793	3300.1688110475434
82	5	4.721368279913967	7.0794907	-512.8594	4706.154939040652
82	6	4.276779680270879	7.055543	-2524.637	-4038.693401341536
82	7	4.5899345365641375	7.0939484	-856.9189	5813.90180014109
82	8	4.531365857193722	7.7443223	1324.4341	4165.534947072094
83	1	4.807287709371019	7.1602974	-1225.5991	2723.6295397618123
83	2	4.588470514290574	6.9269013	-1035.71	4536.7799080871455
83	3	4.6535736687994955	7.0550923	-1299.085	3195.9322187287626
83	4	4.804826047855831	7.160479	-2875.8899	-683.6647945282167
83	5	4.379138381887507	7.480166	-173.5889	5213.276844707482
83	6	4.55868829408448	6.8533883	-106.502	7181.749035576113
83	7	4.558471734205829	6.9521675	-1426.4289	3727.8959738069066
83	8	4.899992586721764	7.2106504	-2917.4392	-618.1610372607659
84	1	4.4976071383700695	7.3905087	-376.4634	2241.90624171189
84	2	5.04056636248037	7.4845095	-1021.8956	632.4830949329569
84	3	4.095658765678156	7.236694	-765.5822	1286.199159619103
84	4	4.457551754694093	7.583362	-2017.498	-854.9103648072295
84	5	4.556165176371208	7.0058475	-217.651	30931.934715700638
84	6	4.085758897254754	7.3063807	-332.1937	1847.5870158331293
84	7	4.526378662964831	7.3435464	-725.8525	1714.6084948095486
84	8	4.881844098721301	7.536118	-874.6137	958.2131740448725
85	1	4.538810815742824	6.8893437	-894.2003	-6086.769589845109
85	2	4.640529701281032	6.948712	-2230.4905	-17345.433769169984
85	3	4.5058210399606144	6.815337	-113.7607	500.0445232136239
85	4	4.460276476720331	7.48672	2379.3356	5084.909123807997
85	5	4.53604030026004	6.9065228	-831.1363	-9480.152920112154
85	6	4.524542663400977	7.027615	512.5901	12837.510326522215
85	7	4.0441557335009035	7.385238	1246.1116	2235.3926936297826
85	8	4.622653509536175	7.00791	-473.9476	-4998.276723092222
86	1	4.567789982134575	6.902593	-331.0601	21832.807362890257
86	2	4.948506222156627	7.414787	523.1642	5653.601193354467
86	3	4.85827613174	7.31304	-1392.9493	2054.634182289354
86	4	4.5287428624206525	6.921482	205.5641	25351.785099278666
86	5	5.116613539531744	7.3440404	-1455.0903	1366.441723902406
86	6	4.553156573715107	7.585459	-158.1809	3348.3995884212954
86	7	4.675459502375089	7.0689187	-1257.5775	5626.636646587966
86	8	4.86591321633451	7.2592006	-1426.9326	2093.7951310087897
87	1	4.463518011203268	7.453139	-1149.7028	-1290.5650900527098
87	2	4.572668415929004	7.104322	-1207.2458	-5490.2981151240665
87	3	5.1064953568243485	7.4879975	-1019.8302	-918.592472711137
87	4	4.136617322694238	7.1446514	-1601.7949	-2632.544966430407
87	5	4.572755259922346	7.2928	472.9238	1738.1932438412778
87	6	4.249947865512536	7.3810563	-897.2251	-996.0688348393932
87	7	4.8325896063855645	7.304952	-1432.4792	-2494.346928809748
87	8	4.719777629605997	7.696251	-330.0369	1.2130038802568337
88	1	5.448505328616248	7.6521635	-1515.4184	-307.3482908301567
88	2	4.684358791801782	7.438602	885.8718	5408.939914045842
88	3	4.677466835567318	7.0839577	-985.0828	1997.877591376599
88	4	4.500860275790574	7.506049	207.6148	3233.660892322342
88	5	4.465201579264821	6.812217	-687.1069	2111.080421564212
88	6	4.634367475820564	7.1072516	-116.3379	12705.934639557127
88	7	4.562622452184274	7.0515556	-1120.2981	1849.699876737198
88	8	4.481951575474602	6.907189	3315.3537	41659.31240439376
89	1	4.543594978326103	6.950341	-1544.3472	-3861.3196551442456
89	2	4.631251791590273	7.4874706	-782.9305	503.9711453973105
89	3	4.628940895985637	7.0528083	-1740.674	-19238.637203231254
89	4	4.672657441779228	7.067127	-781.4753	33059.96200382801
89	6	4.262664982630273	7.062453	230.5455	3479.8679409123743
89	7	5.006753227090994	7.2528954	-1462.9949	-1239.5088943155906
89	8	4.395979655253574	7.07761	-1366.5531	-1820.1422891452778
90	1	4.564933368670069	7.0056834	202.3207	75095.11840033758
90	2	4.484596616272926	6.8823676	-357.6523	26231.147288365293
90	3	4.374759970256596	7.550859	-308.7522	2037.1701466378056
90	4	4.489743148263784	6.7998405	-165.487	8924.467076283949
90	5	4.505255008422733	7.2263126	-971.0884	1954.0351530320033
90	6	4.370035496797868	6.889052	218.2838	11364.927440892712
90	7	3.5406212821311724	7.309264	0.8886	1660.7888627438301
90	8	4.393967313543235	7.048073	-1582.7999	-232.0262901240285
91	1	4.442883978958741	7.192988	-334.6218	-422.3349178610367
91	2	4.41331491442701	7.066049	178.8413	1126.9664177121929
91	3	4.3427193475717525	7.192725	-397.7095	-533.1204899113901
91	4	4.5439667940379564	7.23714	-1580.5779	-2682.62289448315
91	5	4.678100048843042	7.429698	-718.5826	-893.514765865071
91	6	4.504428970328668	7.1449413	53.9084	604.0141258762994
91	7	4.729937172396074	7.1376567	-2332.6712	-5503.8402846990275
91	8	4.611088333102243	7.0927396	-1057.3611	-2540.0500128745934
92	1	4.762599994666604	7.1512637	-1388.8148	34204.65619251021
92	2	4.826629586126488	7.0637856	-1116.6932	9430.876865522148
92	3	4.483835698005076	6.9832053	-384.7043	7390.258108456495
